activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version_id,ncfile,file_size,url,data_node,ds_dir,node_order,start,stop,version,member
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187201-187212.nc,2360989.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187201-187212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,187201,187212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187301-187312.nc,2354063.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187301-187312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,187301,187312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185401-185412.nc,2373611.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185401-185412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185401,185412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187601-187612.nc,2366210.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187601-187612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,187601,187612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185201-185212.nc,2370259.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185201-185212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185201,185212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185301-185312.nc,2392735.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185301-185312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185301,185312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185101-185112.nc,2362498.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185101-185112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185101,185112,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185501-185512.nc,2384371.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185501-185512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185501,185512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198301-198312.nc,2326413.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198301-198312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198301,198312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199201-199212.nc,2325280.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199201-199212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199201,199212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_192901-192912.nc,2368861.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_192901-192912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,192901,192912,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_197101-197112.nc,2330359.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_197101-197112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,197101,197112,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200301-200312.nc,2280937.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200301-200312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,200301,200312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200201-200212.nc,2301446.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200201-200212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,200201,200212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200101-200112.nc,2303228.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200101-200112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,200101,200112,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200001-200012.nc,2314130.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200001-200012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,200001,200012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199901-199912.nc,2308063.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199901-199912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199901,199912,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199301-199312.nc,2318376.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199301-199312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199301,199312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199701-199712.nc,2310605.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199701-199712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199701,199712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_189801-189812.nc,2374578.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_189801-189812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,189801,189812,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185601-185612.nc,2387789.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185601-185612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185601,185612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190401-190412.nc,2382172.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190401-190412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190401,190412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190201-190212.nc,2357588.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190201-190212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190201,190212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187501-187512.nc,2374639.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187501-187512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,187501,187512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186701-186712.nc,2416832.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186701-186712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186701,186712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187401-187412.nc,2371541.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_187401-187412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,187401,187412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185901-185912.nc,2396200.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185901-185912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185901,185912,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186001-186012.nc,2387677.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186001-186012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186001,186012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186101-186112.nc,2389766.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186101-186112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186101,186112,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186201-186212.nc,2399104.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186201-186212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186201,186212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186401-186412.nc,2393728.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186401-186412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186401,186412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199601-199612.nc,2327595.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199601-199612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199601,199612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190501-190512.nc,2377865.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190501-190512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190501,190512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185701-185712.nc,2402552.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185701-185712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185701,185712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190301-190312.nc,2375948.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190301-190312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190301,190312,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_194801-194812.nc,2325227.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_194801-194812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,194801,194812,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185001-185012.nc,2370748.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_185001-185012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,185001,185012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190601-190612.nc,2380000.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190601-190612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190601,190612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_189901-189912.nc,2360670.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_189901-189912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,189901,189912,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190001-190012.nc,2359989.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190001-190012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190001,190012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190101-190112.nc,2359598.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_190101-190112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,190101,190112,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186901-186912.nc,2404635.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_186901-186912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,186901,186912,20210615,5
